,1,2,3,4,5,6,7
833,"Apr 28, 2020","9,389.80","9,404.40","9,260.00","9,380.90","9,380.90","614,500"
834,"Apr 27, 2020","9,259.70","9,377.10","9,250.35","9,282.30","9,282.30","512,800"
835,"Apr 24, 2020","9,163.90","9,296.90","9,141.30","9,154.40","9,154.40","659,400"
836,"Apr 23, 2020","9,232.35","9,343.60","9,170.15","9,313.90","9,313.90","666,700"
837,"Apr 22, 2020","9,026.75","9,209.75","8,946.25","9,187.30","9,187.30","734,400"
838,"Apr 21, 2020","9,016.95","9,044.40","8,909.40","8,981.45","8,981.45","655,100"
839,"Apr 20, 2020","9,390.20","9,390.85","9,230.80","9,261.85","9,261.85","726,400"
840,"Apr 17, 2020","9,323.45","9,324.00","9,091.35","9,266.75","9,266.75","684,200"
841,"Apr 16, 2020","8,851.25","9,053.75","8,821.90","8,992.80","8,992.80","719,400"
842,"Apr 15, 2020","9,196.40","9,261.20","8,874.10","8,925.30","8,925.30","879,100"
843,"Apr 13, 2020","9,103.95","9,112.05","8,912.40","8,993.85","8,993.85","644,000"
844,"Apr 09, 2020","8,973.05","9,128.35","8,904.55","9,111.90","9,111.90","742,100"
845,"Apr 08, 2020","8,688.90","9,131.70","8,653.90","8,748.75","8,748.75","896,500"
846,"Apr 07, 2020","8,446.30","8,819.40","8,360.95","8,792.20","8,792.20","814,200"
847,"Apr 03, 2020","8,356.55","8,356.55","8,055.80","8,083.80","8,083.80","697,000"
848,"Apr 01, 2020","8,584.10","8,588.10","8,198.35","8,253.80","8,253.80","506,300"
849,"Mar 31, 2020","8,529.35","8,678.30","8,358.00","8,597.75","8,597.75","712,700"
850,"Mar 30, 2020","8,385.95","8,576.00","8,244.00","8,281.10","8,281.10","593,300"
851,"Mar 27, 2020","8,949.10","9,038.90","8,522.90","8,660.25","8,660.25","801,500"
852,"Mar 26, 2020","8,451.00","8,749.05","8,304.90","8,641.45","8,641.45","865,600"
853,"Mar 25, 2020","7,735.15","8,376.75","7,714.75","8,317.85","8,317.85","736,900"
854,"Mar 24, 2020","7,848.30","8,036.95","7,511.10","7,801.05","7,801.05","738,400"
855,"Mar 23, 2020","7,945.70","8,159.25","7,583.60","7,610.25","7,610.25","653,500"
856,"Mar 20, 2020","8,284.45","8,883.00","8,178.20","8,745.45","8,745.45","1,071,500"
857,"Mar 19, 2020","8,063.30","8,575.45","7,832.55","8,263.45","8,263.45","925,700"
858,"Mar 18, 2020","9,088.45","9,127.55","8,407.05","8,468.80","8,468.80","1,516,600"
859,"Mar 17, 2020","9,285.40","9,403.80","8,915.60","8,967.05","8,967.05","935,600"
860,"Mar 16, 2020","9,587.80","9,602.20","9,165.10","9,197.40","9,197.40","897,700"
861,"Mar 13, 2020","9,107.60","10,159.40","8,555.15","9,955.20","9,955.20","1,388,000"
862,"Mar 12, 2020","10,039.95","10,040.75","9,508.00","9,590.15","9,590.15","1,343,500"
863,"Mar 11, 2020","10,334.30","10,545.10","10,334.00","10,458.40","10,458.40","1,218,500"
864,"Mar 09, 2020","10,742.05","10,751.55","10,294.45","10,451.45","10,451.45","1,565,500"
865,"Mar 06, 2020","10,942.65","11,035.10","10,827.40","10,989.45","10,989.45","1,811,000"
866,"Mar 05, 2020","11,306.05","11,389.50","11,244.60","11,269.00","11,269.00","1,352,500"
867,"Mar 04, 2020","11,351.35","11,356.60","11,082.15","11,251.00","11,251.00","797,700"
868,"Mar 03, 2020","11,217.55","11,342.25","11,152.55","11,303.30","11,303.30","696,500"
869,"Mar 02, 2020","11,387.35","11,433.00","11,036.25","11,132.75","11,132.75","680,800"
870,"Feb 28, 2020","11,382.00","11,384.80","11,175.05","11,201.75","11,201.75","809,900"
871,"Feb 27, 2020","11,661.25","11,663.85","11,536.70","11,633.30","11,633.30","608,600"
872,"Feb 26, 2020","11,738.55","11,783.25","11,639.60","11,678.50","11,678.50","567,600"
873,"Feb 25, 2020","11,877.50","11,883.05","11,779.90","11,797.90","11,797.90","461,000"
874,"Feb 24, 2020","12,012.55","12,012.55","11,813.40","11,829.40","11,829.40","490,800"
875,"Feb 20, 2020","12,119.00","12,152.00","12,071.45","12,080.85","12,080.85","502,600"
876,"Feb 19, 2020","12,090.60","12,134.70","12,042.10","12,125.90","12,125.90","513,600"
877,"Feb 18, 2020","12,028.25","12,030.75","11,908.05","11,992.50","11,992.50","676,900"
878,"Feb 17, 2020","12,131.80","12,159.60","12,037.00","12,045.80","12,045.80",-
879,"Feb 14, 2020","12,190.15","12,246.70","12,091.20","12,113.45","12,113.45","622,800"
880,"Feb 13, 2020","12,219.55","12,225.65","12,139.80","12,174.65","12,174.65","501,200"
881,"Feb 12, 2020","12,151.00","12,231.75","12,144.30","12,201.20","12,201.20","411,700"
882,"Feb 11, 2020","12,108.40","12,172.30","12,099.00","12,107.90","12,107.90","480,000"
883,"Feb 10, 2020","12,102.35","12,103.55","11,990.75","12,031.50","12,031.50","524,700"
884,"Feb 07, 2020","12,151.15","12,154.70","12,073.95","12,098.35","12,098.35","473,500"
885,"Feb 06, 2020","12,120.00","12,160.60","12,084.65","12,137.95","12,137.95","565,100"
886,"Feb 05, 2020","12,005.85","12,098.15","11,953.35","12,089.15","12,089.15","758,000"
887,"Feb 04, 2020","11,786.25","11,986.15","11,783.40","11,979.65","11,979.65","560,400"
888,"Feb 03, 2020","11,627.45","11,749.85","11,614.50","11,707.90","11,707.90","669,800"
889,"Jan 31, 2020","12,100.40","12,103.55","11,945.85","11,962.10","11,962.10","771,300"
890,"Jan 30, 2020","12,147.75","12,150.30","12,010.60","12,035.80","12,035.80","538,100"
891,"Jan 29, 2020","12,114.90","12,169.60","12,103.80","12,129.50","12,129.50","514,400"
892,"Jan 28, 2020","12,148.10","12,163.55","12,024.50","12,055.80","12,055.80","478,500"
893,"Jan 27, 2020","12,197.10","12,216.60","12,107.00","12,119.00","12,119.00","441,200"
894,"Jan 24, 2020","12,174.55","12,272.15","12,149.65","12,248.25","12,248.25","593,200"
895,"Jan 23, 2020","12,123.75","12,189.00","12,094.10","12,180.35","12,180.35","867,700"
896,"Jan 22, 2020","12,218.35","12,225.05","12,087.90","12,106.90","12,106.90",500
897,"Jan 21, 2020","12,195.30","12,230.05","12,162.30","12,169.85","12,169.85",400
898,"Jan 20, 2020","12,430.50","12,430.50","12,216.90","12,224.55","12,224.55","491,600"
899,"Jan 17, 2020","12,328.40","12,385.45","12,321.40","12,352.35","12,352.35","502,100"
