date,value,reporter,partner
2017-02-01,180221603,Georgia,"All Countries, excluding the IO"
2017-03-01,221722516,Georgia,"All Countries, excluding the IO"
2017-04-01,212214718,Georgia,"All Countries, excluding the IO"
2017-05-01,216046666,Georgia,"All Countries, excluding the IO"
2017-06-01,236296195,Georgia,"All Countries, excluding the IO"
2017-07-01,213467770,Georgia,"All Countries, excluding the IO"
2017-08-01,237253841,Georgia,"All Countries, excluding the IO"
2017-09-01,258766891.99999997,Georgia,"All Countries, excluding the IO"
2017-10-01,264612371,Georgia,"All Countries, excluding the IO"
2017-11-01,237909682,Georgia,"All Countries, excluding the IO"
2017-12-01,290023506,Georgia,"All Countries, excluding the IO"
2018-01-01,222744021,Georgia,"All Countries, excluding the IO"
2018-02-01,224119569,Georgia,"All Countries, excluding the IO"
2018-03-01,292914376,Georgia,"All Countries, excluding the IO"
2018-04-01,230136578,Georgia,"All Countries, excluding the IO"
2018-05-01,325103056,Georgia,"All Countries, excluding the IO"
2018-06-01,309855060,Georgia,"All Countries, excluding the IO"
2018-07-01,280458568,Georgia,"All Countries, excluding the IO"
2018-08-01,277858595,Georgia,"All Countries, excluding the IO"
2018-09-01,302627144,Georgia,"All Countries, excluding the IO"
2018-10-01,304558450,Georgia,"All Countries, excluding the IO"
2018-11-01,277635460,Georgia,"All Countries, excluding the IO"
2018-12-01,331646055,Georgia,"All Countries, excluding the IO"
2019-01-01,236200887,Georgia,"All Countries, excluding the IO"
2019-02-01,265207839.99999997,Georgia,"All Countries, excluding the IO"
2019-03-01,325866683,Georgia,"All Countries, excluding the IO"
2019-04-01,310993379,Georgia,"All Countries, excluding the IO"
2019-05-01,340724307,Georgia,"All Countries, excluding the IO"
2019-06-01,310352914,Georgia,"All Countries, excluding the IO"
2019-07-01,323975440,Georgia,"All Countries, excluding the IO"
2019-08-01,316102412,Georgia,"All Countries, excluding the IO"
2019-09-01,305522809,Georgia,"All Countries, excluding the IO"
2019-10-01,319580208,Georgia,"All Countries, excluding the IO"
2019-11-01,347557721,Georgia,"All Countries, excluding the IO"
2019-12-01,395945229,Georgia,"All Countries, excluding the IO"
2020-01-01,267863413.99999997,Georgia,"All Countries, excluding the IO"
2020-02-01,262652328,Georgia,"All Countries, excluding the IO"
2020-03-01,249477477,Georgia,"All Countries, excluding the IO"
2020-04-01,222463731,Georgia,"All Countries, excluding the IO"
2020-05-01,234421838,Georgia,"All Countries, excluding the IO"
2020-06-01,268464990,Georgia,"All Countries, excluding the IO"
2020-07-01,274559384,Georgia,"All Countries, excluding the IO"
2020-08-01,293240420,Georgia,"All Countries, excluding the IO"
2020-09-01,330837608,Georgia,"All Countries, excluding the IO"
2020-10-01,312920952,Georgia,"All Countries, excluding the IO"
2020-11-01,301118400,Georgia,"All Countries, excluding the IO"
2020-12-01,322677034,Georgia,"All Countries, excluding the IO"
2021-01-01,224490238,Georgia,"All Countries, excluding the IO"
2021-02-01,267678003,Georgia,"All Countries, excluding the IO"
2021-03-01,326087182,Georgia,"All Countries, excluding the IO"
2021-04-01,377686970,Georgia,"All Countries, excluding the IO"
2021-05-01,340005022,Georgia,"All Countries, excluding the IO"
2021-06-01,350597317,Georgia,"All Countries, excluding the IO"
2021-07-01,386339515,Georgia,"All Countries, excluding the IO"
2021-08-01,335159214,Georgia,"All Countries, excluding the IO"
2021-09-01,373706634,Georgia,"All Countries, excluding the IO"
2021-10-01,410868502,Georgia,"All Countries, excluding the IO"
2021-11-01,430385289,Georgia,"All Countries, excluding the IO"
2021-12-01,419509053,Georgia,"All Countries, excluding the IO"
2022-01-01,331456532,Georgia,"All Countries, excluding the IO"
2022-02-01,429224869,Georgia,"All Countries, excluding the IO"
2022-03-01,411573574,Georgia,"All Countries, excluding the IO"
2022-04-01,415174060,Georgia,"All Countries, excluding the IO"
2022-05-01,522271049.99999994,Georgia,"All Countries, excluding the IO"
2022-06-01,448767146,Georgia,"All Countries, excluding the IO"
2022-07-01,533160000.99999994,Georgia,"All Countries, excluding the IO"
2022-08-01,473098093,Georgia,"All Countries, excluding the IO"
2022-09-01,523548064.99999994,Georgia,"All Countries, excluding the IO"
2022-10-01,448696685,Georgia,"All Countries, excluding the IO"
2022-11-01,490669136,Georgia,"All Countries, excluding the IO"
2022-12-01,555786178,Georgia,"All Countries, excluding the IO"
2023-01-01,458994379,Georgia,"All Countries, excluding the IO"
2023-02-01,455767182,Georgia,"All Countries, excluding the IO"
2023-03-01,546687402,Georgia,"All Countries, excluding the IO"
2023-04-01,500524571,Georgia,"All Countries, excluding the IO"
2023-05-01,541372830,Georgia,"All Countries, excluding the IO"
2023-06-01,550449661,Georgia,"All Countries, excluding the IO"
2023-07-01,529810895.99999994,Georgia,"All Countries, excluding the IO"
2017-01-01,21220872,Maldives,"All Countries, excluding the IO"
2017-02-01,18159954,Maldives,"All Countries, excluding the IO"
2017-03-01,13485294,Maldives,"All Countries, excluding the IO"
2017-04-01,14851334,Maldives,"All Countries, excluding the IO"
2017-05-01,21510927,Maldives,"All Countries, excluding the IO"
2017-06-01,20464575,Maldives,"All Countries, excluding the IO"
2017-07-01,12289485,Maldives,"All Countries, excluding the IO"
2017-08-01,15201748,Maldives,"All Countries, excluding the IO"
2017-09-01,9706240,Maldives,"All Countries, excluding the IO"
2017-10-01,15742353,Maldives,"All Countries, excluding the IO"
2017-11-01,16078589,Maldives,"All Countries, excluding the IO"
2017-12-01,20773002,Maldives,"All Countries, excluding the IO"
2018-01-01,17432957,Maldives,"All Countries, excluding the IO"
2018-02-01,14782702,Maldives,"All Countries, excluding the IO"
2018-03-01,15983706,Maldives,"All Countries, excluding the IO"
2018-04-01,23935662,Maldives,"All Countries, excluding the IO"
2018-05-01,13291793,Maldives,"All Countries, excluding the IO"
2018-06-01,7316991,Maldives,"All Countries, excluding the IO"
2018-07-01,12730318,Maldives,"All Countries, excluding the IO"
2018-08-01,9893564,Maldives,"All Countries, excluding the IO"
2018-09-01,8821916,Maldives,"All Countries, excluding the IO"
2018-10-01,10758267,Maldives,"All Countries, excluding the IO"
2018-11-01,21869365,Maldives,"All Countries, excluding the IO"
2018-12-01,24829539,Maldives,"All Countries, excluding the IO"
2019-01-01,13229001,Maldives,"All Countries, excluding the IO"
2019-02-01,17176609,Maldives,"All Countries, excluding the IO"
2019-03-01,22416582,Maldives,"All Countries, excluding the IO"
2019-04-01,19384568,Maldives,"All Countries, excluding the IO"
2019-05-01,14537450,Maldives,"All Countries, excluding the IO"
2019-06-01,6650520,Maldives,"All Countries, excluding the IO"
2019-07-01,10622159,Maldives,"All Countries, excluding the IO"
2019-08-01,6969077,Maldives,"All Countries, excluding the IO"
2019-09-01,13086831,Maldives,"All Countries, excluding the IO"
2019-10-01,9776336,Maldives,"All Countries, excluding the IO"
2019-11-01,15288936,Maldives,"All Countries, excluding the IO"
2019-12-01,8909493,Maldives,"All Countries, excluding the IO"
2020-01-01,16154878,Maldives,"All Countries, excluding the IO"
2020-02-01,13550469,Maldives,"All Countries, excluding the IO"
2020-03-01,12065720,Maldives,"All Countries, excluding the IO"
2020-04-01,14313710,Maldives,"All Countries, excluding the IO"
2020-05-01,8208188,Maldives,"All Countries, excluding the IO"
2020-06-01,10818947,Maldives,"All Countries, excluding the IO"
2020-07-01,9127310,Maldives,"All Countries, excluding the IO"
2020-08-01,14480359,Maldives,"All Countries, excluding the IO"
2020-09-01,8375776.999999999,Maldives,"All Countries, excluding the IO"
2020-10-01,18654835,Maldives,"All Countries, excluding the IO"
2020-11-01,11383831,Maldives,"All Countries, excluding the IO"
2020-12-01,25665141,Maldives,"All Countries, excluding the IO"
2021-01-01,11116741,Maldives,"All Countries, excluding the IO"
2021-02-01,11333413,Maldives,"All Countries, excluding the IO"
2021-03-01,12763089,Maldives,"All Countries, excluding the IO"
2021-04-01,9007475,Maldives,"All Countries, excluding the IO"
2021-05-01,19009249,Maldives,"All Countries, excluding the IO"
2021-06-01,10039346,Maldives,"All Countries, excluding the IO"
2021-07-01,10578460,Maldives,"All Countries, excluding the IO"
2021-08-01,16080956,Maldives,"All Countries, excluding the IO"
2021-09-01,11192327,Maldives,"All Countries, excluding the IO"
2021-10-01,14266004,Maldives,"All Countries, excluding the IO"
2021-11-01,11459731,Maldives,"All Countries, excluding the IO"
2021-12-01,14434379,Maldives,"All Countries, excluding the IO"
2022-01-01,19864585,Maldives,"All Countries, excluding the IO"
2022-02-01,15558340,Maldives,"All Countries, excluding the IO"
2022-03-01,14910673,Maldives,"All Countries, excluding the IO"
2022-04-01,12172863,Maldives,"All Countries, excluding the IO"
2022-05-01,13626213,Maldives,"All Countries, excluding the IO"
2022-06-01,15962926,Maldives,"All Countries, excluding the IO"
2022-07-01,5332487,Maldives,"All Countries, excluding the IO"
2022-08-01,8414569,Maldives,"All Countries, excluding the IO"
2022-09-01,10745185,Maldives,"All Countries, excluding the IO"
2022-10-01,12209278,Maldives,"All Countries, excluding the IO"
2022-11-01,10851731,Maldives,"All Countries, excluding the IO"
2022-12-01,19361907,Maldives,"All Countries, excluding the IO"
2023-01-01,16316763.000000002,Maldives,"All Countries, excluding the IO"
2023-02-01,15088391,Maldives,"All Countries, excluding the IO"
2023-03-01,22287524,Maldives,"All Countries, excluding the IO"
2023-04-01,12564701,Maldives,"All Countries, excluding the IO"
2023-05-01,18442693,Maldives,"All Countries, excluding the IO"
2023-06-01,16946215,Maldives,"All Countries, excluding the IO"
2023-07-01,8867569,Maldives,"All Countries, excluding the IO"
2017-01-01,16916490440.000002,Australia,"All Countries, excluding the IO"
2017-02-01,17820638760,Australia,"All Countries, excluding the IO"
2017-03-01,20380870755,Australia,"All Countries, excluding the IO"
2017-04-01,17504638009,Australia,"All Countries, excluding the IO"
2017-05-01,19847143828,Australia,"All Countries, excluding the IO"
2017-06-01,19231449174,Australia,"All Countries, excluding the IO"
2017-07-01,19292266878,Australia,"All Countries, excluding the IO"
2017-08-01,19861388307,Australia,"All Countries, excluding the IO"
2017-09-01,20179972790,Australia,"All Countries, excluding the IO"
2017-10-01,19214682453,Australia,"All Countries, excluding the IO"
2017-11-01,18641481241,Australia,"All Countries, excluding the IO"
2017-12-01,20399114474,Australia,"All Countries, excluding the IO"
2018-01-01,19889785164,Australia,"All Countries, excluding the IO"
2018-02-01,19143502490,Australia,"All Countries, excluding the IO"
2018-03-01,21291006518,Australia,"All Countries, excluding the IO"
2018-04-01,20063627337,Australia,"All Countries, excluding the IO"
2018-05-01,21180723058,Australia,"All Countries, excluding the IO"
2018-06-01,22231017310,Australia,"All Countries, excluding the IO"
2018-07-01,21504247141,Australia,"All Countries, excluding the IO"
2018-08-01,21954782222,Australia,"All Countries, excluding the IO"
2018-09-01,21095075367,Australia,"All Countries, excluding the IO"
2018-10-01,21507086225,Australia,"All Countries, excluding the IO"
2018-11-01,21910792483,Australia,"All Countries, excluding the IO"
2018-12-01,22919514875,Australia,"All Countries, excluding the IO"
2019-01-01,21105016536,Australia,"All Countries, excluding the IO"
2019-02-01,20605272373,Australia,"All Countries, excluding the IO"
2019-03-01,22094156795,Australia,"All Countries, excluding the IO"
2019-04-01,22245443535,Australia,"All Countries, excluding the IO"
2019-05-01,23602136431,Australia,"All Countries, excluding the IO"
2019-06-01,24329056267,Australia,"All Countries, excluding the IO"
2019-07-01,24349822641,Australia,"All Countries, excluding the IO"
2019-08-01,23002356099,Australia,"All Countries, excluding the IO"
2019-09-01,23458088490,Australia,"All Countries, excluding the IO"
2019-10-01,21504044031,Australia,"All Countries, excluding the IO"
2019-11-01,22180535316,Australia,"All Countries, excluding the IO"
2019-12-01,24097859319,Australia,"All Countries, excluding the IO"
2020-01-01,19993380871,Australia,"All Countries, excluding the IO"
2020-02-01,18426923345,Australia,"All Countries, excluding the IO"
2020-03-01,22298750086,Australia,"All Countries, excluding the IO"
2020-04-01,19802263412,Australia,"All Countries, excluding the IO"
2020-05-01,19030532249,Australia,"All Countries, excluding the IO"
2020-06-01,21177657677,Australia,"All Countries, excluding the IO"
2020-07-01,20337105469,Australia,"All Countries, excluding the IO"
2020-08-01,20387650530,Australia,"All Countries, excluding the IO"
2020-09-01,20934100284,Australia,"All Countries, excluding the IO"
2020-10-01,21454963866,Australia,"All Countries, excluding the IO"
2020-11-01,21812757667,Australia,"All Countries, excluding the IO"
2020-12-01,26266595451,Australia,"All Countries, excluding the IO"
2021-01-01,24505057606,Australia,"All Countries, excluding the IO"
2021-02-01,24541028384,Australia,"All Countries, excluding the IO"
2021-03-01,27948461510,Australia,"All Countries, excluding the IO"
2021-04-01,27280215358,Australia,"All Countries, excluding the IO"
2021-05-01,30423068980,Australia,"All Countries, excluding the IO"
2021-06-01,31596846275,Australia,"All Countries, excluding the IO"
2021-07-01,31504752741,Australia,"All Countries, excluding the IO"
2021-08-01,31598907823,Australia,"All Countries, excluding the IO"
2021-09-01,28133877487,Australia,"All Countries, excluding the IO"
2021-10-01,28047652889,Australia,"All Countries, excluding the IO"
2021-11-01,28459691854,Australia,"All Countries, excluding the IO"
2021-12-01,30099077029,Australia,"All Countries, excluding the IO"
2022-01-01,30427539317,Australia,"All Countries, excluding the IO"
2022-02-01,29417424326,Australia,"All Countries, excluding the IO"
2022-03-01,34520651579,Australia,"All Countries, excluding the IO"
2022-04-01,35255117975,Australia,"All Countries, excluding the IO"
2022-05-01,37248773800,Australia,"All Countries, excluding the IO"
2022-06-01,40835726839,Australia,"All Countries, excluding the IO"
2022-07-01,32513935247,Australia,"All Countries, excluding the IO"
2022-08-01,34884948819,Australia,"All Countries, excluding the IO"
2022-09-01,35567735195,Australia,"All Countries, excluding the IO"
2022-10-01,33362160718,Australia,"All Countries, excluding the IO"
2022-11-01,33095065667.000004,Australia,"All Countries, excluding the IO"
2022-12-01,35411186429,Australia,"All Countries, excluding the IO"
2023-01-01,33667876181,Australia,"All Countries, excluding the IO"
2023-02-01,30661856982,Australia,"All Countries, excluding the IO"
2023-03-01,34844309170,Australia,"All Countries, excluding the IO"
2023-04-01,29974515683,Australia,"All Countries, excluding the IO"
2023-05-01,32043782135,Australia,"All Countries, excluding the IO"
2023-06-01,31704291360,Australia,"All Countries, excluding the IO"
2023-07-01,29022525443,Australia,"All Countries, excluding the IO"
2017-01-01,30941095,Rwanda,"All Countries, excluding the IO"
2017-02-01,30523915,Rwanda,"All Countries, excluding the IO"
2017-03-01,42598597,Rwanda,"All Countries, excluding the IO"
2017-04-01,41262578,Rwanda,"All Countries, excluding the IO"
2017-05-01,47484305,Rwanda,"All Countries, excluding the IO"
2017-06-01,54673114,Rwanda,"All Countries, excluding the IO"
2017-07-01,48514291,Rwanda,"All Countries, excluding the IO"
2017-08-01,63412909,Rwanda,"All Countries, excluding the IO"
2017-09-01,58684854,Rwanda,"All Countries, excluding the IO"
2017-10-01,71810319,Rwanda,"All Countries, excluding the IO"
2017-11-01,75320382,Rwanda,"All Countries, excluding the IO"
2017-12-01,95417295,Rwanda,"All Countries, excluding the IO"
2018-01-01,70053001,Rwanda,"All Countries, excluding the IO"
2018-02-01,71309380,Rwanda,"All Countries, excluding the IO"
2018-03-01,76133854,Rwanda,"All Countries, excluding the IO"
2018-04-01,80865936,Rwanda,"All Countries, excluding the IO"
2018-05-01,82263442,Rwanda,"All Countries, excluding the IO"
2018-06-01,87380547,Rwanda,"All Countries, excluding the IO"
2018-07-01,79436883,Rwanda,"All Countries, excluding the IO"
2018-08-01,68537243,Rwanda,"All Countries, excluding the IO"
2018-09-01,59302778,Rwanda,"All Countries, excluding the IO"
2018-10-01,69745070,Rwanda,"All Countries, excluding the IO"
2018-11-01,51666299,Rwanda,"All Countries, excluding the IO"
2018-12-01,50061866,Rwanda,"All Countries, excluding the IO"
2019-01-01,75334222,Rwanda,"All Countries, excluding the IO"
2019-02-01,74121349,Rwanda,"All Countries, excluding the IO"
2019-03-01,77710790,Rwanda,"All Countries, excluding the IO"
2019-04-01,96111601,Rwanda,"All Countries, excluding the IO"
2019-05-01,88956696,Rwanda,"All Countries, excluding the IO"
2019-06-01,79642360,Rwanda,"All Countries, excluding the IO"
2019-07-01,99115745,Rwanda,"All Countries, excluding the IO"
2019-08-01,107781985,Rwanda,"All Countries, excluding the IO"
2019-09-01,134718081,Rwanda,"All Countries, excluding the IO"
2019-10-01,112260970,Rwanda,"All Countries, excluding the IO"
2019-11-01,107578558,Rwanda,"All Countries, excluding the IO"
2019-12-01,108993563,Rwanda,"All Countries, excluding the IO"
2020-01-01,111588692,Rwanda,"All Countries, excluding the IO"
2020-02-01,94271209,Rwanda,"All Countries, excluding the IO"
2020-03-01,84327094,Rwanda,"All Countries, excluding the IO"
2020-04-01,72974027,Rwanda,"All Countries, excluding the IO"
2020-05-01,104199449,Rwanda,"All Countries, excluding the IO"
2020-06-01,143057847,Rwanda,"All Countries, excluding the IO"
2020-07-01,187593026,Rwanda,"All Countries, excluding the IO"
2020-08-01,238494531,Rwanda,"All Countries, excluding the IO"
2020-09-01,187175400,Rwanda,"All Countries, excluding the IO"
2020-10-01,174169943,Rwanda,"All Countries, excluding the IO"
2020-11-01,138844372,Rwanda,"All Countries, excluding the IO"
2020-12-01,106407401,Rwanda,"All Countries, excluding the IO"
2021-01-01,95064228,Rwanda,"All Countries, excluding the IO"
2021-02-01,109522654,Rwanda,"All Countries, excluding the IO"
2021-03-01,128405588.99999999,Rwanda,"All Countries, excluding the IO"
2021-04-01,77875800,Rwanda,"All Countries, excluding the IO"
2021-05-01,91423099,Rwanda,"All Countries, excluding the IO"
2021-06-01,93777342,Rwanda,"All Countries, excluding the IO"
2021-07-01,86059374,Rwanda,"All Countries, excluding the IO"
2021-08-01,103491464,Rwanda,"All Countries, excluding the IO"
2021-09-01,87963111,Rwanda,"All Countries, excluding the IO"
2021-10-01,110598722,Rwanda,"All Countries, excluding the IO"
2021-11-01,99328819,Rwanda,"All Countries, excluding the IO"
2021-12-01,113322835,Rwanda,"All Countries, excluding the IO"
2022-01-01,75414985,Rwanda,"All Countries, excluding the IO"
2022-02-01,97684380,Rwanda,"All Countries, excluding the IO"
2022-03-01,96232932,Rwanda,"All Countries, excluding the IO"
2022-04-01,108305663,Rwanda,"All Countries, excluding the IO"
2022-05-01,107914396,Rwanda,"All Countries, excluding the IO"
2022-06-01,138761910,Rwanda,"All Countries, excluding the IO"
2022-07-01,114427012,Rwanda,"All Countries, excluding the IO"
2022-08-01,132580042.99999999,Rwanda,"All Countries, excluding the IO"
2022-09-01,140221361,Rwanda,"All Countries, excluding the IO"
2022-10-01,252311607,Rwanda,"All Countries, excluding the IO"
2022-11-01,129797797,Rwanda,"All Countries, excluding the IO"
2022-12-01,168852399,Rwanda,"All Countries, excluding the IO"
2023-01-01,158579631,Rwanda,"All Countries, excluding the IO"
2023-02-01,127190348,Rwanda,"All Countries, excluding the IO"
2023-03-01,104331582,Rwanda,"All Countries, excluding the IO"
2023-04-01,84499896,Rwanda,"All Countries, excluding the IO"
2023-05-01,71961014,Rwanda,"All Countries, excluding the IO"
2023-06-01,94182024,Rwanda,"All Countries, excluding the IO"
2023-07-01,94230195,Rwanda,"All Countries, excluding the IO"
2017-01-01,4964828967,Finland,"All Countries, excluding the IO"
2017-02-01,4708591495,Finland,"All Countries, excluding the IO"
2017-03-01,5881851213,Finland,"All Countries, excluding the IO"
2017-04-01,4938118168,Finland,"All Countries, excluding the IO"
2017-05-01,6254580412,Finland,"All Countries, excluding the IO"
2017-06-01,5821338265,Finland,"All Countries, excluding the IO"
2017-07-01,5522340791,Finland,"All Countries, excluding the IO"
2017-08-01,5679662379,Finland,"All Countries, excluding the IO"
2017-09-01,6015922882,Finland,"All Countries, excluding the IO"
2017-10-01,6325160977,Finland,"All Countries, excluding the IO"
2017-11-01,6264675815,Finland,"All Countries, excluding the IO"
2017-12-01,5696424045,Finland,"All Countries, excluding the IO"
2018-01-01,6416118515,Finland,"All Countries, excluding the IO"
2018-02-01,5985153310,Finland,"All Countries, excluding the IO"
2018-03-01,6719885106,Finland,"All Countries, excluding the IO"
2018-04-01,6941845175,Finland,"All Countries, excluding the IO"
2018-05-01,6392516045,Finland,"All Countries, excluding the IO"
2018-06-01,6403502506,Finland,"All Countries, excluding the IO"
2018-07-01,5910438111,Finland,"All Countries, excluding the IO"
2018-08-01,5950610197,Finland,"All Countries, excluding the IO"
2018-09-01,6118860508,Finland,"All Countries, excluding the IO"
2018-10-01,6731073257,Finland,"All Countries, excluding the IO"
2018-11-01,6616659816,Finland,"All Countries, excluding the IO"
2018-12-01,5682370301,Finland,"All Countries, excluding the IO"
2019-01-01,6722909242,Finland,"All Countries, excluding the IO"
2019-02-01,5893529562,Finland,"All Countries, excluding the IO"
2019-03-01,6269743464,Finland,"All Countries, excluding the IO"
2019-04-01,6242529964,Finland,"All Countries, excluding the IO"
2019-05-01,6559660415,Finland,"All Countries, excluding the IO"
2019-06-01,6002794320,Finland,"All Countries, excluding the IO"
2019-07-01,5752048503,Finland,"All Countries, excluding the IO"
2019-08-01,5696356373,Finland,"All Countries, excluding the IO"
2019-09-01,5886717578,Finland,"All Countries, excluding the IO"
2019-10-01,6412840730,Finland,"All Countries, excluding the IO"
2019-11-01,5703105875,Finland,"All Countries, excluding the IO"
2019-12-01,6325817489,Finland,"All Countries, excluding the IO"
2020-01-01,5496946789,Finland,"All Countries, excluding the IO"
2020-02-01,4907986567,Finland,"All Countries, excluding the IO"
2020-03-01,5656497239,Finland,"All Countries, excluding the IO"
2020-04-01,4880955310,Finland,"All Countries, excluding the IO"
2020-05-01,4452776017,Finland,"All Countries, excluding the IO"
2020-06-01,5120255025,Finland,"All Countries, excluding the IO"
2020-07-01,5131734939,Finland,"All Countries, excluding the IO"
2020-08-01,5244530084,Finland,"All Countries, excluding the IO"
2020-09-01,5850221490,Finland,"All Countries, excluding the IO"
2020-10-01,6092455319,Finland,"All Countries, excluding the IO"
2020-11-01,5934198779,Finland,"All Countries, excluding the IO"
2020-12-01,7451025114,Finland,"All Countries, excluding the IO"
2021-01-01,5429170545,Finland,"All Countries, excluding the IO"
2021-02-01,5884576784,Finland,"All Countries, excluding the IO"
2021-03-01,6977321770,Finland,"All Countries, excluding the IO"
2021-04-01,6466547406,Finland,"All Countries, excluding the IO"
2021-05-01,6499395814,Finland,"All Countries, excluding the IO"
2021-06-01,6925959349,Finland,"All Countries, excluding the IO"
2021-07-01,6615999239,Finland,"All Countries, excluding the IO"
2021-08-01,6134097283,Finland,"All Countries, excluding the IO"
2021-09-01,7852908060,Finland,"All Countries, excluding the IO"
2021-10-01,7160958806,Finland,"All Countries, excluding the IO"
2021-11-01,7615984964,Finland,"All Countries, excluding the IO"
2021-12-01,8432775873.000001,Finland,"All Countries, excluding the IO"
2022-01-01,6507017617,Finland,"All Countries, excluding the IO"
2022-02-01,6487004889,Finland,"All Countries, excluding the IO"
2022-03-01,7692045748,Finland,"All Countries, excluding the IO"
2022-04-01,7153088037,Finland,"All Countries, excluding the IO"
2022-05-01,7426682232,Finland,"All Countries, excluding the IO"
2022-06-01,7611882559,Finland,"All Countries, excluding the IO"
2022-07-01,6693332664,Finland,"All Countries, excluding the IO"
2022-08-01,6744181625,Finland,"All Countries, excluding the IO"
2022-09-01,7124864370,Finland,"All Countries, excluding the IO"
2022-10-01,6718617427,Finland,"All Countries, excluding the IO"
2022-11-01,8217358700.000001,Finland,"All Countries, excluding the IO"
2022-12-01,7122966824,Finland,"All Countries, excluding the IO"
2023-01-01,6701485790,Finland,"All Countries, excluding the IO"
2023-02-01,5294602247,Finland,"All Countries, excluding the IO"
2023-03-01,8107131255,Finland,"All Countries, excluding the IO"
2023-04-01,6640576315,Finland,"All Countries, excluding the IO"
2023-05-01,7035794369,Finland,"All Countries, excluding the IO"
2023-06-01,6641907244,Finland,"All Countries, excluding the IO"
2023-07-01,5730564897,Finland,"All Countries, excluding the IO"
2017-01-01,1314278130,Ghana,"All Countries, excluding the IO"
2017-02-01,1240373674,Ghana,"All Countries, excluding the IO"
2017-03-01,1437212718,Ghana,"All Countries, excluding the IO"
2017-04-01,1174320626,Ghana,"All Countries, excluding the IO"
2017-05-01,1175315330,Ghana,"All Countries, excluding the IO"
2017-06-01,976636923,Ghana,"All Countries, excluding the IO"
2017-07-01,933327172,Ghana,"All Countries, excluding the IO"
2017-08-01,1077251838,Ghana,"All Countries, excluding the IO"
2017-09-01,1016522057,Ghana,"All Countries, excluding the IO"
2017-10-01,1116751075,Ghana,"All Countries, excluding the IO"
2017-11-01,1433392294,Ghana,"All Countries, excluding the IO"
2017-12-01,1462134912,Ghana,"All Countries, excluding the IO"
2018-01-01,1632473695,Ghana,"All Countries, excluding the IO"
2018-02-01,1483026358,Ghana,"All Countries, excluding the IO"
2018-03-01,1539603560,Ghana,"All Countries, excluding the IO"
2018-04-01,1603018429,Ghana,"All Countries, excluding the IO"
2018-05-01,1631682587,Ghana,"All Countries, excluding the IO"
2018-06-01,1174886348,Ghana,"All Countries, excluding the IO"
2018-07-01,1255447082,Ghana,"All Countries, excluding the IO"
2018-08-01,1397783433,Ghana,"All Countries, excluding the IO"
2018-09-01,1359964743,Ghana,"All Countries, excluding the IO"
2018-10-01,1389951791,Ghana,"All Countries, excluding the IO"
2018-11-01,1439925300,Ghana,"All Countries, excluding the IO"
2018-12-01,1190817214,Ghana,"All Countries, excluding the IO"
2019-01-01,1219616212,Ghana,"All Countries, excluding the IO"
2019-02-01,2480354221,Ghana,"All Countries, excluding the IO"
2019-03-01,1560799987,Ghana,"All Countries, excluding the IO"
2019-04-01,730021302,Ghana,"All Countries, excluding the IO"
2019-05-01,1271127481,Ghana,"All Countries, excluding the IO"
2019-06-01,984804192,Ghana,"All Countries, excluding the IO"
2019-07-01,1059607434,Ghana,"All Countries, excluding the IO"
2019-08-01,1396791766,Ghana,"All Countries, excluding the IO"
2019-09-01,1166805075,Ghana,"All Countries, excluding the IO"
2019-10-01,1345182630,Ghana,"All Countries, excluding the IO"
2019-11-01,1682666384,Ghana,"All Countries, excluding the IO"
2019-12-01,1879181883,Ghana,"All Countries, excluding the IO"
2020-01-01,1978976149,Ghana,"All Countries, excluding the IO"
2020-02-01,1854777616,Ghana,"All Countries, excluding the IO"
2020-03-01,1463008691,Ghana,"All Countries, excluding the IO"
2020-04-01,1651050143,Ghana,"All Countries, excluding the IO"
2020-05-01,1411229502,Ghana,"All Countries, excluding the IO"
2020-06-01,1528923420,Ghana,"All Countries, excluding the IO"
2020-07-01,1352024122,Ghana,"All Countries, excluding the IO"
2020-08-01,1504102733,Ghana,"All Countries, excluding the IO"
2020-09-01,1473598546,Ghana,"All Countries, excluding the IO"
2020-10-01,1522552966,Ghana,"All Countries, excluding the IO"
2020-11-01,1432252865,Ghana,"All Countries, excluding the IO"
2020-12-01,1594764583,Ghana,"All Countries, excluding the IO"
2021-01-01,1652098065,Ghana,"All Countries, excluding the IO"
2021-02-01,1500724838,Ghana,"All Countries, excluding the IO"
2021-03-01,1643441553,Ghana,"All Countries, excluding the IO"
2021-04-01,1491914605,Ghana,"All Countries, excluding the IO"
2021-05-01,1474762591,Ghana,"All Countries, excluding the IO"
2021-06-01,1415649538,Ghana,"All Countries, excluding the IO"
2021-07-01,1428357539,Ghana,"All Countries, excluding the IO"
2021-08-01,1206224121,Ghana,"All Countries, excluding the IO"
2021-09-01,1331727921,Ghana,"All Countries, excluding the IO"
2021-10-01,1305768371,Ghana,"All Countries, excluding the IO"
2021-11-01,1497904499,Ghana,"All Countries, excluding the IO"
2021-12-01,1449871334,Ghana,"All Countries, excluding the IO"
2022-01-01,1394408092,Ghana,"All Countries, excluding the IO"
2022-02-01,1448007915,Ghana,"All Countries, excluding the IO"
2022-03-01,2186151345,Ghana,"All Countries, excluding the IO"
2022-04-01,1629142404,Ghana,"All Countries, excluding the IO"
2022-05-01,1629226823,Ghana,"All Countries, excluding the IO"
