,1,2,3,4,5,6,7
5582,"Apr 20, 2001",348.38,348.38,338.18,342.86,342.86,"5,864,700"
5583,"Apr 19, 2001",357.29,359.98,345.52,349.31,349.31,"5,037,600"
5584,"Apr 18, 2001",360.16,360.70,354.20,356.23,356.23,"3,732,600"
5585,"Apr 17, 2001",363.57,363.57,358.12,360.04,360.04,"4,705,200"
5586,"Apr 16, 2001",365.82,365.82,361.59,363.21,363.21,"2,994,900"
5587,"Apr 13, 2001",-,-,-,-,-,-
5588,"Apr 12, 2001",367.69,368.85,364.61,365.98,365.98,"2,594,800"
5589,"Apr 11, 2001",371.60,373.85,364.97,367.16,367.16,"4,239,300"
5590,"Apr 10, 2001",362.29,369.33,362.29,369.20,369.20,"6,086,800"
5591,"Apr 09, 2001",363.32,364.74,361.22,362.28,362.28,"4,898,200"
5592,"Apr 06, 2001",364.06,367.55,363.53,364.34,364.34,"4,124,700"
5593,"Apr 05, 2001",367.35,368.92,361.31,362.47,362.47,"7,787,600"
5594,"Apr 04, 2001",371.31,371.31,365.03,367.41,367.41,"5,560,100"
5595,"Apr 03, 2001",374.06,374.06,369.75,372.65,372.65,"6,540,000"
5596,"Apr 02, 2001",381.05,381.26,374.37,375.03,375.03,"5,068,000"
5597,"Mar 30, 2001",383.88,387.89,379.68,381.05,381.05,"4,624,900"
5598,"Mar 29, 2001",374.23,381.77,372.31,381.77,381.77,"5,994,300"
5599,"Mar 28, 2001",369.25,375.18,368.99,375.18,375.18,"8,288,800"
5600,"Mar 27, 2001",371.60,376.62,367.67,369.30,369.30,"6,796,500"
5601,"Mar 26, 2001",-,-,-,-,-,-
5602,"Mar 23, 2001",362.05,371.47,362.05,371.47,371.47,"12,217,200"
5603,"Mar 22, 2001",366.65,367.71,360.81,363.18,363.18,"19,105,700"
5604,"Mar 21, 2001",359.40,369.08,352.67,369.08,369.08,"11,898,900"
5605,"Mar 20, 2001",367.14,367.89,358.21,360.45,360.45,"6,302,600"
5606,"Mar 19, 2001",378.81,378.81,364.69,367.14,367.14,"4,749,300"
5607,"Mar 16, 2001",387.59,388.24,378.43,380.52,380.52,"5,167,300"
5608,"Mar 15, 2001",386.15,386.92,381.52,386.86,386.86,"4,827,400"
5609,"Mar 14, 2001",387.69,394.90,387.69,389.19,389.19,"4,154,100"
5610,"Mar 13, 2001",391.89,392.77,383.65,385.91,385.91,"7,334,400"
5611,"Mar 12, 2001",411.88,411.88,391.20,396.61,396.61,"6,180,600"
5612,"Mar 09, 2001",427.91,427.91,412.74,414.11,414.11,"4,469,600"
5613,"Mar 08, 2001",430.55,432.96,426.76,428.04,428.04,"1,967,400"
5614,"Mar 07, 2001",431.73,435.38,429.00,430.55,430.55,"3,252,300"
5615,"Mar 06, 2001",425.86,431.52,425.86,431.52,431.52,"3,102,200"
5616,"Mar 05, 2001",-,-,-,-,-,-
5617,"Mar 02, 2001",423.60,429.30,423.30,426.13,426.13,"3,459,900"
5618,"Mar 01, 2001",426.64,426.64,422.41,424.03,424.03,"3,279,300"
5619,"Feb 28, 2001",432.68,432.68,426.16,428.30,428.30,"3,128,900"
5620,"Feb 27, 2001",432.15,435.13,429.68,433.31,433.31,"3,115,900"
5621,"Feb 26, 2001",438.17,438.17,429.66,432.15,432.15,"2,356,300"
5622,"Feb 23, 2001",436.01,439.11,434.96,438.65,438.65,"4,208,800"
5623,"Feb 22, 2001",440.42,440.42,435.70,437.03,437.03,"2,850,200"
5624,"Feb 21, 2001",434.18,442.52,434.18,439.90,439.90,"4,996,800"
5625,"Feb 20, 2001",435.34,436.31,431.80,433.68,433.68,"3,617,400"
5626,"Feb 19, 2001",430.54,436.95,429.94,435.14,435.14,"3,451,500"
5627,"Feb 16, 2001",439.19,439.48,430.81,432.08,432.08,"4,848,800"
5628,"Feb 15, 2001",427.70,441.02,427.70,440.22,440.22,"9,789,400"
5629,"Feb 14, 2001",425.49,425.49,420.81,423.21,423.21,"1,684,000"
5630,"Feb 13, 2001",424.46,428.62,424.28,426.17,426.17,"6,070,300"
5631,"Feb 12, 2001",427.91,427.91,421.44,424.46,424.46,"3,611,400"
5632,"Feb 09, 2001",440.65,440.65,422.89,427.91,427.91,"5,066,900"
5633,"Feb 08, 2001",444.16,445.45,438.12,440.78,440.78,"6,652,700"
5634,"Feb 07, 2001",449.38,449.38,438.67,444.33,444.33,"6,750,500"
5635,"Feb 06, 2001",456.65,456.65,447.70,450.11,450.11,"8,980,600"
5636,"Feb 05, 2001",461.13,469.81,456.33,458.95,458.95,"15,298,400"
5637,"Feb 02, 2001",431.09,454.30,430.66,451.98,451.98,"16,324,700"
5638,"Feb 01, 2001",426.27,430.89,422.30,430.58,430.58,"7,425,200"
5639,"Jan 31, 2001",416.85,425.61,416.18,425.61,425.61,"9,848,600"
5640,"Jan 30, 2001",413.05,416.33,413.05,416.33,416.33,"3,895,900"
5641,"Jan 29, 2001",416.00,416.00,408.50,413.05,413.05,"10,312,000"
5642,"Jan 26, 2001",417.13,417.13,414.70,416.79,416.79,"5,595,700"
5643,"Jan 25, 2001",417.00,418.29,415.54,417.13,417.13,"3,101,300"
5644,"Jan 24, 2001",415.55,416.97,413.86,416.97,416.97,"1,379,100"
5645,"Jan 23, 2001",415.68,416.58,413.66,415.74,415.74,"2,837,000"
5646,"Jan 22, 2001",412.59,417.91,412.59,417.91,417.91,"3,624,200"
5647,"Jan 19, 2001",416.40,416.40,409.10,411.56,411.56,"4,991,800"
5648,"Jan 18, 2001",416.03,417.59,414.12,416.35,416.35,"8,992,000"
5649,"Jan 17, 2001",415.84,418.40,410.40,414.67,414.67,"3,875,800"
5650,"Jan 16, 2001",411.98,415.21,411.98,415.09,415.09,"9,510,200"
5651,"Jan 15, 2001",407.69,412.81,407.69,411.98,411.98,"5,463,000"
5652,"Jan 12, 2001",409.78,411.18,404.73,407.36,407.36,"6,231,700"
5653,"Jan 11, 2001",416.94,416.94,408.08,410.38,410.38,"2,815,800"
5654,"Jan 10, 2001",415.33,418.23,414.59,417.52,417.52,"4,218,000"
5655,"Jan 09, 2001",415.77,418.97,412.96,415.27,415.27,"4,371,400"
5656,"Jan 08, 2001",418.75,418.75,413.15,415.77,415.77,"3,666,200"
5657,"Jan 05, 2001",410.90,418.82,410.90,418.82,418.82,"6,210,600"
5658,"Jan 04, 2001",407.27,409.96,405.27,409.83,409.83,"3,289,300"
5659,"Jan 03, 2001",409.60,409.60,402.38,405.83,405.83,"1,825,000"
5660,"Jan 02, 2001",415.37,415.37,407.60,410.20,410.20,"843,700"
5661,"Jan 01, 2001",-,-,-,-,-,-
5662,"Dec 29, 2000",-,-,-,-,-,-
5663,"Dec 28, 2000",-,-,-,-,-,-
5664,"Dec 27, 2000",-,-,-,-,-,-
5665,"Dec 26, 2000",-,-,-,-,-,-
5666,"Dec 25, 2000",-,-,-,-,-,-
5667,"Dec 22, 2000",414.32,418.82,412.53,416.32,416.32,"2,050,800"
5668,"Dec 21, 2000",414.53,415.18,410.94,415.10,415.10,"2,059,800"
5669,"Dec 20, 2000",418.89,420.54,412.04,414.87,414.87,"2,310,200"
5670,"Dec 19, 2000",418.57,420.45,416.63,418.78,418.78,"2,457,400"
5671,"Dec 18, 2000",423.78,424.73,416.08,418.55,418.55,"2,856,000"
5672,"Dec 15, 2000",418.18,423.68,417.00,423.68,423.68,"3,913,500"
5673,"Dec 14, 2000",420.19,423.66,416.22,419.20,419.20,"3,524,400"
5674,"Dec 13, 2000",415.24,420.44,414.58,420.44,420.44,"2,584,900"
5675,"Dec 12, 2000",421.92,423.75,412.66,415.18,415.18,"2,827,300"
5676,"Dec 11, 2000",432.16,432.16,419.52,421.47,421.47,"4,599,300"
5677,"Dec 08, 2000",436.11,438.59,429.75,431.81,431.81,"2,402,700"
5678,"Dec 07, 2000",432.79,435.64,430.77,435.64,435.64,"6,859,600"
5679,"Dec 06, 2000",433.93,435.29,431.76,433.72,433.72,"4,017,400"
5680,"Dec 05, 2000",429.66,431.43,428.43,431.43,431.43,"4,679,100"
5681,"Dec 04, 2000",427.59,431.14,427.59,429.90,429.90,"3,401,900"
5682,"Dec 01, 2000",428.27,428.59,426.05,427.55,427.55,"3,000,900"
5683,"Nov 30, 2000",425.30,429.21,424.23,429.21,429.21,"3,671,500"
5684,"Nov 29, 2000",426.36,426.36,422.18,425.30,425.30,"1,800,300"
5685,"Nov 28, 2000",430.04,430.04,424.48,426.94,426.94,"2,043,200"
5686,"Nov 27, 2000",434.30,435.59,428.10,431.24,431.24,"2,337,000"
5687,"Nov 24, 2000",433.49,436.12,431.83,434.21,434.21,"3,159,100"
5688,"Nov 23, 2000",431.79,435.70,429.57,433.55,433.55,"4,863,100"
5689,"Nov 22, 2000",425.40,434.08,425.40,431.70,431.70,"5,323,500"
5690,"Nov 21, 2000",426.29,428.08,423.86,425.52,425.52,"3,619,600"
5691,"Nov 20, 2000",421.12,426.94,421.07,426.29,426.29,"4,988,400"
5692,"Nov 17, 2000",417.04,421.14,417.04,421.14,421.14,"3,214,600"
5693,"Nov 16, 2000",418.68,419.95,416.34,416.98,416.98,"3,360,400"
5694,"Nov 15, 2000",426.58,428.57,417.47,418.72,418.72,"4,101,800"
5695,"Nov 14, 2000",423.69,427.27,420.38,425.61,425.61,"4,333,100"
5696,"Nov 13, 2000",426.84,426.84,421.79,423.66,423.66,"2,888,600"
5697,"Nov 10, 2000",421.58,426.97,420.33,426.97,426.97,"2,905,200"
5698,"Nov 09, 2000",425.54,428.04,419.26,421.47,421.47,"3,967,700"
5699,"Nov 08, 2000",420.95,428.31,418.14,426.08,426.08,"5,890,100"
5700,"Nov 07, 2000",415.41,421.03,415.41,421.03,421.03,"3,905,400"
5701,"Nov 06, 2000",409.95,416.26,409.95,415.27,415.27,"2,076,200"
5702,"Nov 03, 2000",409.10,410.17,406.91,409.83,409.83,"1,804,200"
5703,"Nov 02, 2000",409.35,409.35,405.57,407.96,407.96,"2,388,700"
5704,"Nov 01, 2000",406.89,411.25,406.89,409.36,409.36,"3,515,000"
5705,"Oct 31, 2000",403.64,405.35,399.07,405.35,405.35,"4,338,100"
5706,"Oct 30, 2000",411.79,411.79,401.69,404.11,404.11,"4,043,200"
5707,"Oct 27, 2000",414.16,414.40,409.90,411.84,411.84,"4,399,500"
5708,"Oct 26, 2000",418.20,418.20,411.77,414.16,414.16,"1,793,700"
5709,"Oct 25, 2000",-,-,-,-,-,-
5710,"Oct 24, 2000",417.08,419.79,416.47,418.64,418.64,"2,147,700"
5711,"Oct 23, 2000",420.82,424.00,415.72,417.45,417.45,"2,747,000"
5712,"Oct 20, 2000",427.00,430.86,419.00,420.33,420.33,"5,082,700"
5713,"Oct 19, 2000",416.98,422.73,413.64,422.73,422.73,"5,531,800"
5714,"Oct 18, 2000",418.03,420.87,416.11,416.95,416.95,"6,858,200"
5715,"Oct 17, 2000",412.13,420.66,412.13,417.44,417.44,"10,139,100"
5716,"Oct 16, 2000",408.75,415.11,408.75,411.75,411.75,"14,998,400"
5717,"Oct 13, 2000",406.07,408.20,400.57,408.20,408.20,"3,380,100"
5718,"Oct 12, 2000",411.97,414.27,408.02,408.42,408.42,"4,921,700"
5719,"Oct 11, 2000",412.18,413.92,409.25,412.33,412.33,"3,614,900"
5720,"Oct 10, 2000",415.22,415.22,410.19,412.92,412.92,"3,387,000"
5721,"Oct 09, 2000",420.52,420.52,413.24,415.36,415.36,"3,102,600"
5722,"Oct 06, 2000",423.92,424.11,421.02,422.00,422.00,"4,652,400"
5723,"Oct 05, 2000",418.87,425.85,418.78,423.90,423.90,"5,792,500"
5724,"Oct 04, 2000",427.64,427.64,415.77,418.83,418.83,"5,404,100"
5725,"Oct 03, 2000",432.26,432.50,425.38,427.71,427.71,"4,589,700"
5726,"Oct 02, 2000",421.16,432.24,421.07,432.24,432.24,"3,486,700"
5727,"Sep 29, 2000",417.33,423.69,417.33,421.34,421.34,"4,651,600"
5728,"Sep 28, 2000",410.13,415.52,407.71,415.52,415.52,"5,072,300"
5729,"Sep 27, 2000",411.82,411.82,406.80,410.13,410.13,"1,962,700"
5730,"Sep 26, 2000",410.55,411.85,408.42,411.85,411.85,"2,314,200"
5731,"Sep 25, 2000",407.23,415.14,407.23,410.90,410.90,"3,055,100"
5732,"Sep 22, 2000",417.40,417.40,405.20,406.92,406.92,"4,958,800"
5733,"Sep 21, 2000",419.12,420.15,415.25,417.68,417.68,"3,846,700"
5734,"Sep 20, 2000",425.37,428.45,418.55,419.35,419.35,"7,741,200"
5735,"Sep 19, 2000",409.32,425.13,408.22,425.13,425.13,"8,128,700"
5736,"Sep 18, 2000",440.92,440.92,408.58,411.03,411.03,"6,860,800"
5737,"Sep 15, 2000",-,-,-,-,-,-
5738,"Sep 14, 2000",-,-,-,-,-,-
5739,"Sep 13, 2000",449.73,449.73,441.65,442.09,442.09,"3,783,200"
5740,"Sep 12, 2000",462.35,462.35,449.18,451.05,451.05,"4,877,300"
5741,"Sep 11, 2000",470.95,470.95,461.91,462.54,462.54,"3,316,500"
5742,"Sep 08, 2000",472.84,473.11,470.09,470.92,470.92,"2,836,900"
5743,"Sep 07, 2000",475.35,475.35,468.89,472.60,472.60,"4,086,700"
5744,"Sep 06, 2000",478.50,478.95,474.74,475.55,475.55,"5,040,100"
5745,"Sep 05, 2000",475.38,478.42,473.52,478.42,478.42,"4,418,100"
5746,"Sep 04, 2000",470.76,475.78,470.76,475.36,475.36,"5,429,800"
5747,"Sep 01, 2000",466.38,474.77,466.38,470.42,470.42,"6,303,900"
5748,"Aug 31, 2000",469.07,470.33,462.52,466.38,466.38,"7,827,300"
5749,"Aug 30, 2000",470.80,470.80,459.64,469.06,469.06,"5,611,200"
5750,"Aug 29, 2000",481.44,481.44,469.75,470.84,470.84,"6,804,900"
5751,"Aug 28, 2000",486.97,489.06,480.70,481.67,481.67,"6,505,700"
5752,"Aug 25, 2000",482.65,486.91,482.65,486.91,486.91,"5,159,000"
5753,"Aug 24, 2000",501.54,501.54,480.42,482.65,482.65,"6,102,900"
5754,"Aug 23, 2000",500.24,503.40,499.55,503.40,503.40,"6,103,000"
5755,"Aug 22, 2000",497.29,502.58,497.29,500.10,500.10,"6,601,500"
5756,"Aug 21, 2000",494.16,499.68,492.75,497.39,497.39,"6,648,900"
5757,"Aug 18, 2000",496.40,496.40,492.81,494.19,494.19,"2,971,000"
5758,"Aug 17, 2000",-,-,-,-,-,-
5759,"Aug 16, 2000",501.56,501.56,495.16,496.40,496.40,"7,061,900"
5760,"Aug 15, 2000",504.16,505.05,500.61,501.58,501.58,"6,671,700"
5761,"Aug 14, 2000",506.39,510.16,502.17,504.07,504.07,"7,017,500"
5762,"Aug 11, 2000",490.70,505.79,490.07,505.79,505.79,"6,696,600"
5763,"Aug 10, 2000",483.72,490.92,483.72,488.62,488.62,"9,680,300"
5764,"Aug 09, 2000",485.07,486.31,482.19,483.35,483.35,"4,221,100"
5765,"Aug 08, 2000",490.52,491.52,483.05,485.08,485.08,"3,498,500"
5766,"Aug 07, 2000",494.18,494.32,489.32,490.54,490.54,"2,875,600"
5767,"Aug 04, 2000",491.97,494.93,491.97,494.16,494.16,"3,333,500"
5768,"Aug 03, 2000",490.48,495.63,490.48,491.99,491.99,"5,116,700"
5769,"Aug 02, 2000",489.81,491.24,487.20,490.44,490.44,"4,438,600"
5770,"Aug 01, 2000",492.19,496.73,487.92,489.68,489.68,"2,907,700"
5771,"Jul 31, 2000",498.71,498.71,489.35,492.19,492.19,"2,240,600"
5772,"Jul 28, 2000",499.38,500.62,497.75,498.80,498.80,"3,082,500"
5773,"Jul 27, 2000",496.51,499.18,494.84,499.18,499.18,"2,652,700"
5774,"Jul 26, 2000",499.64,499.64,494.66,496.69,496.69,"1,763,100"
5775,"Jul 25, 2000",506.90,506.90,498.98,499.68,499.68,"3,382,400"
5776,"Jul 24, 2000",508.87,512.27,506.00,506.94,506.94,"6,697,800"
5777,"Jul 21, 2000",513.93,514.36,508.06,508.79,508.79,"4,366,500"
5778,"Jul 20, 2000",513.82,517.89,509.86,513.39,513.39,"4,796,800"
5779,"Jul 19, 2000",507.09,513.78,507.09,513.78,513.78,"4,223,100"
5780,"Jul 18, 2000",506.87,507.05,504.63,507.05,507.05,"1,887,300"
5781,"Jul 17, 2000",504.21,508.60,504.21,506.80,506.80,"1,923,000"
5782,"Jul 14, 2000",505.95,507.43,502.14,504.11,504.11,"4,344,500"
5783,"Jul 13, 2000",511.09,511.83,504.51,505.92,505.92,"7,190,500"
5784,"Jul 12, 2000",512.61,514.58,509.95,510.99,510.99,"7,038,000"
5785,"Jul 11, 2000",509.02,512.62,508.70,512.62,512.62,"3,524,500"
5786,"Jul 10, 2000",508.35,511.14,505.31,508.47,508.47,"4,146,600"
5787,"Jul 07, 2000",513.43,513.89,505.14,508.11,508.11,"3,661,200"
5788,"Jul 06, 2000",512.41,516.63,511.66,513.43,513.43,"3,986,700"
5789,"Jul 05, 2000",508.43,516.50,505.59,512.47,512.47,"6,624,500"
5790,"Jul 04, 2000",503.47,509.38,493.70,509.26,509.26,"3,631,300"
5791,"Jul 03, 2000",514.66,514.66,496.45,503.86,503.86,"4,226,100"
5792,"Jun 30, 2000",512.17,515.11,507.57,515.11,515.11,"2,464,400"
5793,"Jun 29, 2000",510.24,513.27,508.69,512.60,512.60,"5,279,500"
5794,"Jun 28, 2000",502.11,510.12,501.20,510.12,510.12,"5,009,100"
5795,"Jun 27, 2000",507.87,512.32,499.46,502.05,502.05,"3,211,300"
5796,"Jun 26, 2000",503.35,514.83,503.35,507.51,507.51,"6,344,300"
5797,"Jun 23, 2000",501.98,503.14,495.17,503.14,503.14,"3,984,100"
5798,"Jun 22, 2000",494.32,504.41,492.52,501.81,501.81,"5,716,100"
5799,"Jun 21, 2000",490.03,494.49,484.67,494.49,494.49,"3,963,100"
5800,"Jun 20, 2000",490.92,492.73,484.01,490.12,490.12,"6,012,100"
5801,"Jun 19, 2000",484.02,491.28,481.83,490.69,490.69,"7,795,500"
5802,"Jun 16, 2000",475.90,484.02,475.70,484.02,484.02,"3,365,100"
5803,"Jun 15, 2000",-,-,-,-,-,-
5804,"Jun 14, 2000",468.38,475.93,466.10,475.93,475.93,"2,345,200"
5805,"Jun 13, 2000",476.03,476.03,465.86,468.36,468.36,"2,270,000"
5806,"Jun 12, 2000",478.63,484.39,473.47,476.03,476.03,"3,259,700"
5807,"Jun 09, 2000",478.79,484.27,472.22,477.93,477.93,"5,284,100"
5808,"Jun 08, 2000",460.74,478.21,459.96,478.21,478.21,"6,478,600"
5809,"Jun 07, 2000",451.90,459.46,445.52,459.46,459.46,"2,689,200"
5810,"Jun 06, 2000",453.14,453.14,444.92,452.76,452.76,"2,066,700"
5811,"Jun 05, 2000",446.04,454.70,446.04,453.95,453.95,"2,727,800"
5812,"Jun 02, 2000",454.99,459.14,440.46,444.45,444.45,"4,888,100"
5813,"Jun 01, 2000",-,-,-,-,-,-
5814,"May 31, 2000",469.41,474.32,452.80,454.33,454.33,"7,688,100"
5815,"May 30, 2000",461.11,468.71,441.64,468.71,468.71,"5,378,700"
5816,"May 29, 2000",481.18,481.18,457.98,461.39,461.39,"4,986,800"
5817,"May 26, 2000",489.72,489.72,474.63,482.07,482.07,"4,942,700"
5818,"May 25, 2000",493.71,497.91,487.71,490.68,490.68,"2,499,400"
5819,"May 24, 2000",495.20,495.20,487.82,493.20,493.20,"2,254,200"
5820,"May 23, 2000",499.50,499.97,493.00,495.51,495.51,"2,857,100"
5821,"May 22, 2000",507.82,507.82,496.80,499.77,499.77,"2,452,400"
5822,"May 19, 2000",514.92,515.34,506.16,509.40,509.40,"2,287,400"
5823,"May 18, 2000",-,-,-,-,-,-
5824,"May 17, 2000",497.82,514.85,497.82,514.85,514.85,"3,434,800"
5825,"May 16, 2000",515.87,516.31,495.20,497.82,497.82,"3,678,500"
5826,"May 15, 2000",526.59,526.59,512.78,516.43,516.43,"1,805,100"
5827,"May 12, 2000",529.40,532.31,517.43,526.88,526.88,"2,240,400"
5828,"May 11, 2000",546.73,546.73,527.43,529.20,529.20,"2,502,300"
5829,"May 10, 2000",547.67,548.24,544.04,548.24,548.24,"1,945,600"
5830,"May 09, 2000",550.62,550.77,537.89,547.67,547.67,"1,929,800"
5831,"May 08, 2000",545.39,553.85,545.39,550.33,550.33,"2,665,400"
5832,"May 05, 2000",539.05,545.61,539.05,545.61,545.61,"2,448,700"
5833,"May 04, 2000",535.31,539.77,533.13,538.97,538.97,"2,740,700"
5834,"May 03, 2000",531.27,539.81,529.11,535.31,535.31,"2,901,700"
5835,"May 02, 2000",524.55,531.25,523.89,531.25,531.25,"2,978,200"
5836,"May 01, 2000",526.83,526.87,521.51,524.61,524.61,"1,318,300"
5837,"Apr 28, 2000",521.64,526.74,517.97,526.74,526.74,"2,651,600"
5838,"Apr 27, 2000",523.66,523.66,519.18,521.62,521.62,"1,962,700"
5839,"Apr 26, 2000",518.87,524.26,510.07,524.08,524.08,"3,425,100"
5840,"Apr 25, 2000",529.73,529.73,515.62,519.04,519.04,"2,908,500"
5841,"Apr 24, 2000",526.08,530.85,524.44,530.85,530.85,"1,693,500"
5842,"Apr 21, 2000",-,-,-,-,-,-
5843,"Apr 20, 2000",526.30,526.40,519.21,526.40,526.40,"2,201,000"
5844,"Apr 19, 2000",528.21,530.96,524.81,526.30,526.30,"4,194,800"
5845,"Apr 18, 2000",530.06,536.62,525.77,528.26,528.26,"3,961,700"
5846,"Apr 17, 2000",554.08,554.08,524.35,529.26,529.26,"8,658,600"
5847,"Apr 14, 2000",565.09,565.29,553.54,556.79,556.79,"3,030,000"
5848,"Apr 13, 2000",564.74,565.84,562.27,565.11,565.11,"2,718,000"
5849,"Apr 12, 2000",569.90,570.02,561.10,564.74,564.74,"2,150,800"
5850,"Apr 11, 2000",569.67,569.74,561.83,569.74,569.74,"2,645,600"
5851,"Apr 10, 2000",571.08,571.42,566.64,569.62,569.62,"1,713,600"
5852,"Apr 07, 2000",564.63,570.82,564.63,570.82,570.82,"2,238,300"
5853,"Apr 06, 2000",-,-,-,-,-,-
5854,"Apr 05, 2000",570.87,570.87,556.60,564.18,564.18,"2,770,800"
5855,"Apr 04, 2000",-,-,-,-,-,-
5856,"Apr 03, 2000",583.55,583.57,566.53,570.90,570.90,"2,897,300"
5857,"Mar 31, 2000",-,-,-,-,-,-
5858,"Mar 30, 2000",591.68,593.40,581.83,583.28,583.28,"6,688,700"
5859,"Mar 29, 2000",588.43,591.68,586.54,591.68,591.68,"6,757,200"
5860,"Mar 28, 2000",585.27,588.73,582.22,588.73,588.73,"3,779,900"
5861,"Mar 27, 2000",581.84,585.24,579.68,585.24,585.24,"2,628,500"
5862,"Mar 24, 2000",586.61,589.03,578.06,581.47,581.47,"4,903,500"
5863,"Mar 23, 2000",586.87,593.20,582.68,586.01,586.01,"4,339,300"
5864,"Mar 22, 2000",579.58,586.86,579.58,586.86,586.86,"3,875,900"
5865,"Mar 21, 2000",584.79,585.01,575.40,578.97,578.97,"2,467,400"
5866,"Mar 20, 2000",590.71,590.71,581.33,584.88,584.88,"2,483,200"
5867,"Mar 17, 2000",588.32,598.41,587.58,590.85,590.85,"3,974,500"
5868,"Mar 16, 2000",-,-,-,-,-,-
5869,"Mar 15, 2000",585.62,587.66,579.63,586.87,586.87,"3,257,100"
5870,"Mar 14, 2000",587.84,590.18,580.85,585.92,585.92,"2,187,300"
5871,"Mar 13, 2000",596.18,599.82,583.58,587.58,587.58,"4,511,900"
5872,"Mar 10, 2000",587.09,598.04,587.09,596.18,596.18,"6,034,600"
5873,"Mar 09, 2000",570.53,589.82,570.53,585.18,585.18,"7,215,800"
5874,"Mar 08, 2000",562.18,571.11,552.01,570.05,570.05,"5,105,500"
5875,"Mar 07, 2000",565.95,565.95,555.45,562.76,562.76,"5,288,400"
5876,"Mar 06, 2000",549.45,571.57,549.45,566.71,566.71,"6,469,200"
5877,"Mar 03, 2000",547.33,548.55,528.20,548.55,548.55,"4,418,400"
5878,"Mar 02, 2000",565.48,565.48,543.28,546.53,546.53,"4,226,200"
5879,"Mar 01, 2000",577.79,581.93,561.71,565.48,565.48,"5,175,200"
5880,"Feb 29, 2000",-,-,-,-,-,-
5881,"Feb 28, 2000",568.17,579.49,567.15,576.54,576.54,"3,440,800"
5882,"Feb 25, 2000",573.78,575.66,565.35,568.55,568.55,"3,225,700"
5883,"Feb 24, 2000",584.69,587.28,570.98,573.49,573.49,"3,614,400"
5884,"Feb 23, 2000",583.55,591.79,580.84,584.43,584.43,"3,912,000"
5885,"Feb 22, 2000",593.05,596.11,580.52,583.42,583.42,"3,728,800"
5886,"Feb 21, 2000",599.57,599.57,589.77,592.99,592.99,"3,970,400"
5887,"Feb 18, 2000",600.06,604.58,577.96,599.57,599.57,"4,987,800"
5888,"Feb 17, 2000",621.32,623.70,595.12,600.17,600.17,"6,388,600"
5889,"Feb 16, 2000",637.28,637.28,618.90,621.90,621.90,"6,584,900"
5890,"Feb 15, 2000",634.67,641.61,634.67,636.90,636.90,"6,730,200"
5891,"Feb 14, 2000",634.62,638.09,632.10,633.72,633.72,"8,869,800"
5892,"Feb 11, 2000",639.05,640.93,630.65,635.08,635.08,"12,484,900"
5893,"Feb 10, 2000",631.41,642.14,630.03,639.25,639.25,"22,673,200"
5894,"Feb 09, 2000",631.43,632.45,626.09,632.45,632.45,"8,965,100"
5895,"Feb 08, 2000",637.96,639.75,627.20,629.90,629.90,"4,267,400"
5896,"Feb 07, 2000",635.34,641.17,631.97,636.43,636.43,"5,173,700"
5897,"Feb 04, 2000",614.31,635.00,614.31,635.00,635.00,"6,097,900"
5898,"Feb 03, 2000",603.05,615.01,600.16,614.31,614.31,"4,240,700"
5899,"Feb 02, 2000",617.10,621.72,601.46,603.58,603.58,"5,577,200"
5900,"Feb 01, 2000",636.76,638.38,613.53,616.86,616.86,"5,164,600"
5901,"Jan 31, 2000",634.50,636.37,626.30,636.37,636.37,"6,287,300"
5902,"Jan 28, 2000",645.30,646.28,633.27,634.67,634.67,"11,709,000"
5903,"Jan 27, 2000",643.63,650.07,633.81,644.65,644.65,"9,470,000"
5904,"Jan 26, 2000",649.67,656.72,640.24,643.39,643.39,"13,226,300"
5905,"Jan 25, 2000",656.17,656.17,645.47,649.86,649.86,"10,807,600"
5906,"Jan 24, 2000",664.69,668.98,653.55,656.72,656.72,"10,814,200"
5907,"Jan 21, 2000",670.28,670.91,662.93,664.69,664.69,"9,197,300"
5908,"Jan 20, 2000",656.41,673.91,656.41,670.15,670.15,"12,962,300"
5909,"Jan 19, 2000",685.92,685.92,652.04,655.99,655.99,"16,679,500"
5910,"Jan 18, 2000",703.80,704.35,681.49,685.72,685.72,"9,106,600"
5911,"Jan 17, 2000",691.60,707.47,691.60,703.48,703.48,"12,189,200"
5912,"Jan 14, 2000",691.81,694.09,683.70,690.89,690.89,"24,296,600"
5913,"Jan 13, 2000",690.79,699.67,688.40,691.61,691.61,"23,777,100"
5914,"Jan 12, 2000",696.29,698.15,686.71,690.16,690.16,"14,668,700"
5915,"Jan 11, 2000",691.92,704.54,691.92,696.00,696.00,"17,793,800"
5916,"Jan 10, 2000",-,-,-,-,-,-
5917,"Jan 07, 2000",-,-,-,-,-,-
5918,"Jan 06, 2000",681.30,691.89,681.30,688.52,688.52,"7,604,500"
5919,"Jan 05, 2000",694.86,694.86,674.34,678.09,678.09,"8,685,000"
5920,"Jan 04, 2000",677.47,704.03,677.47,700.22,700.22,"11,053,800"
5921,"Jan 03, 2000",-,-,-,-,-,-
5922,"Dec 31, 1999",-,-,-,-,-,-
5923,"Dec 30, 1999",675.13,678.79,673.95,676.92,676.92,"4,014,000"
5924,"Dec 29, 1999",677.53,678.84,672.13,674.88,674.88,"7,397,700"
5925,"Dec 28, 1999",682.81,684.68,673.55,677.22,677.22,"10,743,000"
